User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,gender
1002872,P00031042,M,26-35,20,B,1,0,,,,Q
1001150,P00200042,,26-35,{error},Unknown,1,0,99999.0,,abc,Q
1005272,P00255842,M,26-35,7,A,4+,0,16.0,,,L
1002507,P00302342,M,26-35,4,A,0,1,,,,n
1003626,P00285842,M,26-35,17,B,3,0,,,,Q
1000426,P00168142,M,18-25,4,A,1,1,8.0,,,n
1002172,P00250642,M,18-25,20,B,2,0,11.0,,,n
1001591,P00110542,M,51-55,7,C,1,1,8.0,,,n
1002783,P00193142,M,46-50,17,C,0,1,5.0,,,n
1001609,P00170442,F,36-45,9,B,3,0,5.0,,,n
1005824,P00124642,M,18-25,12,B,1,0,,,,Q
1002820,P00223142,F,36-45,0,A,2,0,5.0,,,n
1004592,P00196442,M,18-25,4,A,3,0,5.0,,,n
1005607,P00131342,M,18-25,4,C,2,0,5.0,,,n
1005572,P00106042,F,999,4,B,0,1,,,,Q
1000392,P00013142,M,999,7,Unknown,0,0,,,,Q
1002654,P00150542,F,999,9,C,0,1,,,,Q
1001448,P00013742,F,26-35,3,A,1,0,5.0,,,L
1001727,P00303042,M,36-45,16,B,2,1,5.0,,,n
1004126,P00232442,M,26-35,17,B,1,0,5.0,,,T
1004802,P00076142,M,55+,1,B,3,1,8.0,,,n
1000291,P00006142,M,36-45,12,B,2,0,8.0,,,n
1001067,P00366542,M,999,12,B,3,1,,,,Q
1003037,P00154242,F,26-35,2,A,2,0,,,,n
1000841,P00110542,F,51-55,14,C,1,0,8.0,,,n
1005747,P00220342,M,26-35,0,B,4+,1,,,,T
1001088,P00230742,F,0-17,10,A,3,0,,,,n
1005100,P00178442,M,51-55,6,B,1,1,5.0,,,n
1005018,P00120242,F,55+,12,C,1,1,8.0,,,n
1000066,P00077042,M,26-35,18,C,2,0,,,,n
1004107,P00354942,F,26-35,0,B,1,0,,,,n
1001701,P00006142,F,26-35,4,B,1,0,8.0,,,L
1000987,P00154642,F,36-45,17,C,0,0,,,,n
1005039,P00203042,F,36-45,4,B,2,1,16.0,,,n
1001644,P00250642,M,18-25,12,A,2,0,,,,Q
1003108,P00160342,,51-55,{error},Unknown,1,1,99999.0,,,n
1000062,P00324642,F,36-45,3,A,1,0,8.0,,,T
1003524,P0097742,F,26-35,0,Unknown,4+,0,,,,Q
1001434,P00335542,F,0-17,10,A,0,0,8.0,,,n
1004489,P00111742,M,18-25,4,B,1,0,15.0,,,n
1002526,P00058642,M,55+,13,B,4+,1,18.0,,,n
1002041,P00253542,F,26-35,20,B,4+,0,8.0,,,n
1005163,P00244842,M,46-50,6,Unknown,1,1,,,,L
1003745,P00300042,F,26-35,9,C,4+,0,,,,Q
1002454,P00058342,M,18-25,0,B,1,0,,4.0,,n
1001968,P00004542,M,26-35,11,B,2,0,5.0,8.0,,n
1001939,P00259742,F,36-45,2,C,3,0,8.0,14.0,,L
1004979,P00221742,M,36-45,2,B,1,1,1.0,8.0,,n
1004626,P00117742,M,26-35,14,B,4+,0,8.0,,,n
1003842,P00234542,F,999,16,B,4+,0,,,,T
1005164,P00311342,F,36-45,17,Unknown,0,0,,,,n
1003740,P00211942,M,18-25,5,A,1,0,8.0,,,T
1005627,P00327642,M,26-35,0,A,4+,1,18.0,,,n
1004433,P00359942,M,999,0,B,1,1,,,,Q
1004227,P00185442,M,26-35,19,Unknown,0,0,,,,n
1003475,P00322042,M,26-35,14,A,1,0,5.0,8.0,,n
1000426,P00339342,M,18-25,4,A,1,1,1.0,,,n
1005770,P00252442,M,26-35,0,C,3,1,8.0,,,L
1003898,P00117942,M,46-50,11,C,0,0,,15.0,,Q
1000031,P00196442,M,55+,7,C,2,0,5.0,,,L
1002737,P00032842,,26-35,{error},B,3,0,99999.0,,,n
1002491,P00179342,M,36-45,7,C,0,0,11.0,,,T
1003088,P00028242,F,26-35,4,C,4+,0,,8.0,,n
1003592,P00046442,F,55+,2,B,2,1,8.0,,,n
1002934,P00190342,F,36-45,20,B,3,0,,12.0,,n
1003340,P00265242,M,46-50,16,C,1,1,5.0,8.0,,n
1003669,P00120042,M,26-35,14,A,2,0,,2.0,,Q
1002181,P00364042,M,26-35,0,B,4+,1,5.0,14.0,,n
1005201,P00115942,M,51-55,7,C,1,1,8.0,17.0,,L
1001695,P00217142,M,999,1,Unknown,1,1,,15.0,,Q
1002390,P00161942,F,26-35,6,C,1,0,5.0,8.0,,n
1005344,P00158042,F,51-55,1,C,3,0,8.0,,,T
1005993,P00194442,F,51-55,20,C,1,1,,,,Q
1002785,P00329242,M,55+,13,C,1,1,5.0,14.0,,n
1004482,P00255942,,36-45,{error},A,1,0,99999.0,16.0,,n
1003258,P00293342,M,46-50,6,C,1,1,8.0,,,n
1003749,P00022542,F,26-35,0,C,4+,0,,,,n
1002503,P00229342,M,999,17,Unknown,3,1,,14.0,,Q
1006025,P00017742,F,26-35,1,B,1,0,8.0,14.0,,L
1005812,P00131542,F,26-35,7,A,1,1,8.0,12.0,,n
1004479,P00047842,M,51-55,13,C,2,1,8.0,,,n
1000862,P0009942,M,36-45,7,A,0,1,5.0,,,n
1003922,P00195342,M,18-25,4,B,1,0,2.0,5.0,,n
1005163,P00080042,M,46-50,6,B,1,1,,14.0,,Q
1004250,P00019942,F,51-55,0,C,4+,1,1.0,,,n
1002181,P00331342,M,26-35,0,B,4+,1,,16.0,,n
1001497,P00178642,M,51-55,5,C,1,1,5.0,15.0,,n
1002962,P00228142,,36-45,{error},Unknown,2,0,99999.0,,,n
1001333,P00111042,M,26-35,17,A,4+,0,15.0,,,n
1004447,P00145442,M,46-50,5,Unknown,0,1,,15.0,,Q
1001780,P00101942,M,36-45,1,B,0,0,,17.0,,Q
1001978,P00337642,M,0-17,10,C,4+,0,3.0,4.0,,n
1004335,P00162342,M,999,0,Unknown,3,0,,8.0,,Q
1005786,P00308342,M,26-35,6,B,1,1,5.0,8.0,,n
1005223,P00220442,M,55+,10,C,1,1,5.0,14.0,,n
1005413,P00278642,M,36-45,1,B,1,0,5.0,,,n
1002327,P00065042,M,18-25,10,Unknown,2,0,,15.0,,L
1000195,P00276442,,26-35,{error},B,4+,1,99999.0,16.0,,T
1003658,P00145442,F,26-35,7,C,4+,0,,15.0,,n
1003670,P00233942,M,46-50,14,C,2,0,1.0,15.0,,T
1002265,P00252942,M,55+,13,C,1,1,,5.0,,Q
1004567,P00117642,M,18-25,4,A,0,0,10.0,16.0,,n
1001535,P00100942,F,18-25,20,C,3,0,,,,Q
1002872,P00031042,M,26-35,20,B,1,0,,,,Q
1000526,P00046142,M,46-50,17,C,1,1,1.0,16.0,,n
1000750,P00111942,F,36-45,9,B,4+,1,8.0,17.0,,n
1003121,P00102242,M,26-35,2,B,3,0,8.0,12.0,,n
1003402,P00323842,M,36-45,20,Unknown,4+,0,,8.0,,n
1003413,P00015042,F,26-35,17,B,2,0,8.0,17.0,,L
1005879,P00111242,M,36-45,7,A,4+,1,,18.0,,n
1005272,P00255842,M,26-35,7,A,4+,0,16.0,,,L
1006014,P0096142,M,46-50,1,C,0,1,3.0,4.0,,n
1002507,P00302342,M,26-35,4,A,0,1,,,,n
1002838,P00327242,M,18-25,1,C,1,0,5.0,8.0,,n
1001860,P00140742,M,55+,16,C,1,0,,15.0,,T
1002771,P00286742,M,999,1,Unknown,4+,0,,16.0,,L
1003626,P00285842,M,26-35,17,B,3,0,,,,Q
1000426,P00168142,M,18-25,4,A,1,1,8.0,,,n
1000486,P00248342,,55+,{error},C,0,0,99999.0,13.0,,n
1005585,P00252242,M,26-35,4,A,4+,0,,10.0,,n
1000801,P00350142,F,26-35,20,C,4+,0,,17.0,,n
1002172,P00250642,M,18-25,20,B,2,0,11.0,,,n
1001591,P00110542,M,51-55,7,C,1,1,8.0,,,n
1002783,P00193142,M,46-50,17,C,0,1,5.0,,,n
1001609,P00170442,F,36-45,9,B,3,0,5.0,,,n
1001407,P00268442,F,999,15,Unknown,1,1,,17.0,,L
1000598,P00248342,M,36-45,7,C,1,1,8.0,13.0,,n
1005824,P00124642,M,18-25,12,B,1,0,,,,Q
1002820,P00223142,F,36-45,0,A,2,0,5.0,,,n
1004086,P00259342,F,0-17,10,B,2,0,5.0,9.0,,n
1000509,P00101842,M,26-35,2,A,0,1,6.0,16.0,,n
1002858,P00219342,F,0-17,10,B,2,0,,14.0,,n
1002047,P00158242,M,0-17,10,B,1,0,6.0,8.0,,n
1004085,P00182442,F,26-35,6,A,1,0,5.0,11.0,,n
1004592,P00196442,M,18-25,4,A,3,0,5.0,,,n
1001101,P00233642,M,36-45,1,A,1,0,1.0,15.0,,n
1003600,P00303642,,36-45,{error},B,4+,1,99999.0,14.0,,T
1005607,P00131342,M,18-25,4,C,2,0,5.0,,,n
1002378,P00044442,M,26-35,3,C,1,1,1.0,16.0,,n
1005572,P00106042,F,999,4,B,0,1,,,,Q
1000392,P00013142,M,999,7,Unknown,0,0,,,,Q
1000520,P00293242,F,36-45,20,A,2,0,,16.0,,n
1003101,P00294042,M,18-25,15,C,0,0,,14.0,,Q
1002654,P00150542,F,999,9,C,0,1,,,,Q
1001448,P00013742,F,26-35,3,A,1,0,5.0,,,L
1004524,P00323942,M,26-35,2,Unknown,2,1,,15.0,,Q
1000736,P00003242,M,18-25,12,C,0,1,8.0,15.0,,n
1001727,P00303042,M,36-45,16,B,2,1,5.0,,,n
1003399,P00193542,M,999,4,C,1,0,,2.0,,Q
1001962,P00247042,F,18-25,1,B,0,1,,14.0,,T
1004585,P00059542,M,36-45,7,C,3,0,2.0,4.0,,T
1000882,P00019142,,18-25,{error},C,4+,0,99999.0,15.0,,n
1004126,P00232442,M,26-35,17,B,1,0,5.0,,,T
1001158,P00049642,F,999,1,C,2,1,,14.0,,Q
1004802,P00076142,M,55+,1,B,3,1,8.0,,,n
1001730,P00302442,F,18-25,4,C,1,0,,6.0,,n
1000291,P00006142,M,36-45,12,B,2,0,8.0,,,n
1001067,P00366542,M,999,12,B,3,1,,,,Q
1003037,P00154242,F,26-35,2,A,2,0,,,,n
1000841,P00110542,F,51-55,14,C,1,0,8.0,,,n
1005747,P00220342,M,26-35,0,B,4+,1,,,,T
1000571,P00121542,M,51-55,5,C,3,1,,15.0,,n
1001088,P00230742,F,0-17,10,A,3,0,,,,n
1005100,P00178442,M,51-55,6,B,1,1,5.0,,,n
1005018,P00120242,F,55+,12,C,1,1,8.0,,,n
1004083,P00323942,M,55+,14,A,0,0,8.0,15.0,,n
1000066,P00077042,M,26-35,18,C,2,0,,,,n
1003641,P00010842,M,26-35,0,Unknown,1,0,,16.0,,L
1004107,P00354942,F,26-35,0,B,1,0,,,,n
1000710,P00265542,M,999,20,A,4+,0,,8.0,,Q
1002205,P00246342,F,26-35,7,A,3,1,11.0,15.0,,n
1001701,P00006142,F,26-35,4,B,1,0,8.0,,,L
1000987,P00154642,F,36-45,17,C,0,0,,,,n
1005263,P00303342,M,999,7,B,1,0,,16.0,,Q
1005039,P00203042,F,36-45,4,B,2,1,16.0,,,n
1001644,P00250642,M,18-25,12,A,2,0,,,,Q
1003108,P00160342,,51-55,{error},Unknown,1,1,99999.0,,,n
1001958,P00145442,,26-35,{error},B,3,0,99999.0,15.0,,T
1000062,P00324642,F,36-45,3,A,1,0,8.0,,,T
1003640,P00355142,M,36-45,7,C,2,1,1.0,15.0,,n
1003524,P0097742,F,26-35,0,Unknown,4+,0,,,,Q
1005779,P00117942,M,26-35,5,A,1,0,5.0,15.0,,L
1001434,P00335542,F,0-17,10,A,0,0,8.0,,,n
1001260,P00344242,M,999,17,B,0,0,,10.0,,Q
1004489,P00111742,M,18-25,4,B,1,0,15.0,,,n
1005841,P00254342,F,36-45,7,A,4+,1,5.0,11.0,,n
1004031,P00182442,M,26-35,0,C,0,1,5.0,11.0,,L
1002526,P00058642,M,55+,13,B,4+,1,18.0,,,n
1001470,P00054942,M,999,4,Unknown,1,1,,8.0,,L
1002041,P00253542,F,26-35,20,B,4+,0,8.0,,,n
1005163,P00244842,M,46-50,6,Unknown,1,1,,,,L
1003745,P00300042,F,26-35,9,C,4+,0,,,,Q
1005550,P00020242,,36-45,{error},B,2,0,99999.0,14.0,abc,Q
1004088,P00092642,,26-35,{error},B,4+,1,99999.0,8.0,abc,Q
1001150,P00200042,,26-35,{error},Unknown,1,0,99999.0,,abc,Q
1002454,P00058342,M,18-25,0,B,1,0,,4.0,,n
1003516,P00329542,M,18-25,4,C,0,0,1.0,15.0,16.0,n
1003842,P00234542,F,999,16,B,4+,0,,,,T
1005164,P00311342,F,36-45,17,Unknown,0,0,,,,n
1005627,P00327642,M,26-35,0,A,4+,1,18.0,,,n
1004414,P00034742,M,26-35,4,C,2,0,5.0,14.0,17.0,n
1004433,P00359942,M,999,0,B,1,1,,,,Q
1000272,P00028542,M,18-25,0,A,1,0,,8.0,14.0,n
1003472,P00110842,M,26-35,6,C,2,1,,2.0,5.0,n
1000426,P00339342,M,18-25,4,A,1,1,1.0,,,n
1002453,P00001142,M,26-35,7,B,0,0,,8.0,14.0,n
1005770,P00252442,M,26-35,0,C,3,1,8.0,,,L
1000181,P00223542,M,18-25,17,C,1,0,1.0,8.0,17.0,L
1000031,P00196442,M,55+,7,C,2,0,5.0,,,L
1001474,P00209742,M,26-35,4,Unknown,2,1,,11.0,15.0,n
1004796,P00217442,M,36-45,7,A,4+,1,1.0,2.0,11.0,n
1004476,P00209642,M,46-50,1,C,0,1,15.0,16.0,17.0,n
1002491,P00179342,M,36-45,7,C,0,0,11.0,,,T
1004064,P00111142,M,46-50,0,A,1,1,,15.0,16.0,n
1003088,P00028242,F,26-35,4,C,4+,0,,8.0,,n
1002934,P00190342,F,36-45,20,B,3,0,,12.0,,n
1003340,P00265242,M,46-50,16,C,1,1,5.0,8.0,,n
1002181,P00364042,M,26-35,0,B,4+,1,5.0,14.0,,n
1005201,P00115942,M,51-55,7,C,1,1,8.0,17.0,,L
1004275,P00237542,F,46-50,16,C,3,0,1.0,15.0,16.0,T
1000092,P00251942,F,18-25,4,B,1,0,1.0,2.0,5.0,n
1005747,P00277542,M,26-35,0,B,4+,1,1.0,6.0,15.0,T
1001181,P00296042,M,36-45,7,A,3,1,,13.0,16.0,n
1002350,P00086042,M,18-25,4,C,1,1,8.0,14.0,17.0,n
1001695,P00217142,M,999,1,Unknown,1,1,,15.0,,Q
1002390,P00161942,F,26-35,6,C,1,0,5.0,8.0,,n
1005344,P00158042,F,51-55,1,C,3,0,8.0,,,T
1005993,P00194442,F,51-55,20,C,1,1,,,,Q
1003258,P00293342,M,46-50,6,C,1,1,8.0,,,n
1004186,P00127642,M,26-35,7,B,1,1,1.0,2.0,15.0,n
1003749,P00022542,F,26-35,0,C,4+,0,,,,n
1001317,P00057742,M,46-50,7,B,3,1,2.0,8.0,18.0,n
1002503,P00229342,M,999,17,Unknown,3,1,,14.0,,Q
1006025,P00017742,F,26-35,1,B,1,0,8.0,14.0,,L
1005812,P00131542,F,26-35,7,A,1,1,8.0,12.0,,n
1000862,P0009942,M,36-45,7,A,0,1,5.0,,,n
1003922,P00195342,M,18-25,4,B,1,0,2.0,5.0,,n
1005163,P00080042,M,46-50,6,B,1,1,,14.0,,Q
1004250,P00019942,F,51-55,0,C,4+,1,1.0,,,n
1001422,P00188542,M,999,17,Unknown,3,0,,8.0,14.0,L
1002181,P00331342,M,26-35,0,B,4+,1,,16.0,,n
1003489,P00116842,M,18-25,4,A,1,0,,5.0,8.0,n
1001333,P00111042,M,26-35,17,A,4+,0,15.0,,,n
1001780,P00101942,M,36-45,1,B,0,0,,17.0,,Q
1004335,P00162342,M,999,0,Unknown,3,0,,8.0,,Q
1005786,P00308342,M,26-35,6,B,1,1,5.0,8.0,,n
1000791,P00010742,M,36-45,7,B,1,0,1.0,8.0,17.0,n
1005413,P00278642,M,36-45,1,B,1,0,5.0,,,n
1003658,P00145442,F,26-35,7,C,4+,0,,15.0,,n
1004117,P00145042,M,18-25,4,B,4+,0,1.0,2.0,5.0,n
1001904,P00182142,M,18-25,1,Unknown,4+,0,,5.0,6.0,T
1004567,P00117642,M,18-25,4,A,0,0,10.0,16.0,,n
1001535,P00100942,F,18-25,20,C,3,0,,,,Q
1002872,P00031042,M,26-35,20,B,1,0,,,,Q
1000526,P00046142,M,46-50,17,C,1,1,1.0,16.0,,n
1004750,P00205942,F,26-35,0,A,2,0,5.0,8.0,14.0,n
1005825,P00289942,F,26-35,4,B,2,1,3.0,4.0,5.0,n
1003118,P00121342,M,26-35,0,B,1,0,1.0,5.0,18.0,n
1003402,P00323842,M,36-45,20,Unknown,4+,0,,8.0,,n
1003413,P00015042,F,26-35,17,B,2,0,8.0,17.0,,L
1005879,P00111242,M,36-45,7,A,4+,1,,18.0,,n
1003509,P00320842,M,18-25,4,A,0,0,1.0,4.0,9.0,n
1005272,P00255842,M,26-35,7,A,4+,0,16.0,,,L
1006014,P0096142,M,46-50,1,C,0,1,3.0,4.0,,n
1002507,P00302342,M,26-35,4,A,0,1,,,,n
1004888,P00222242,F,55+,0,B,4+,0,,2.0,13.0,T
1002838,P00327242,M,18-25,1,C,1,0,5.0,8.0,,n
1001860,P00140742,M,55+,16,C,1,0,,15.0,,T
1002771,P00286742,M,999,1,Unknown,4+,0,,16.0,,L
1003626,P00285842,M,26-35,17,B,3,0,,,,Q
1000426,P00168142,M,18-25,4,A,1,1,8.0,,,n
1005585,P00252242,M,26-35,4,A,4+,0,,10.0,,n
1000801,P00350142,F,26-35,20,C,4+,0,,17.0,,n
1000476,P00066542,M,36-45,0,B,0,0,1.0,15.0,16.0,T
1004512,P00201442,M,26-35,1,C,1,1,1.0,6.0,8.0,n
1000611,P00059442,M,36-45,0,C,1,0,,8.0,16.0,n
1005854,P00125942,M,46-50,7,B,0,1,1.0,2.0,15.0,T
1002172,P00250642,M,18-25,20,B,2,0,11.0,,,n
1000814,P00277642,F,18-25,4,B,1,0,2.0,3.0,10.0,T
1001591,P00110542,M,51-55,7,C,1,1,8.0,,,n
1002783,P00193142,M,46-50,17,C,0,1,5.0,,,n
1003212,P00151242,F,26-35,17,A,1,0,,8.0,16.0,n
1001407,P00268442,F,999,15,Unknown,1,1,,17.0,,L
1003704,P00148642,F,36-45,0,C,4+,1,6.0,10.0,13.0,n
1000598,P00248342,M,36-45,7,C,1,1,8.0,13.0,,n
1002820,P00223142,F,36-45,0,A,2,0,5.0,,,n
1001120,P00053842,M,999,4,Unknown,0,1,,5.0,12.0,Q
1001757,P00196342,M,26-35,4,B,4+,0,2.0,9.0,14.0,L
1002715,P00145042,F,51-55,4,C,0,0,,2.0,5.0,T
1004085,P00182442,F,26-35,6,A,1,0,5.0,11.0,,n
1004592,P00196442,M,18-25,4,A,3,0,5.0,,,n
1001101,P00233642,M,36-45,1,A,1,0,1.0,15.0,,n
1005607,P00131342,M,18-25,4,C,2,0,5.0,,,n
1005572,P00106042,F,999,4,B,0,1,,,,Q
1000392,P00013142,M,999,7,Unknown,0,0,,,,Q
1000372,P00070342,F,18-25,4,C,2,0,1.0,2.0,14.0,L
1003687,P00156242,F,51-55,1,C,4+,0,,5.0,9.0,n
1002106,P00138442,F,18-25,20,A,3,1,1.0,2.0,16.0,L
1003280,P00241642,M,26-35,7,B,1,0,,2.0,11.0,Q
1000520,P00293242,F,36-45,20,A,2,0,,16.0,,n
1003736,P00142142,M,36-45,1,C,1,1,1.0,2.0,15.0,n
1003101,P00294042,M,18-25,15,C,0,0,,14.0,,Q
1002041,P00113142,F,26-35,20,B,4+,0,,5.0,12.0,n
1001727,P00303042,M,36-45,16,B,2,1,5.0,,,n
1003399,P00193542,M,999,4,C,1,0,,2.0,,Q
1001962,P00247042,F,18-25,1,B,0,1,,14.0,,T
1004585,P00059542,M,36-45,7,C,3,0,2.0,4.0,,T
1004126,P00232442,M,26-35,17,B,1,0,5.0,,,T
1000864,P00112142,F,26-35,0,B,3,0,1.0,2.0,14.0,T
1001158,P00049642,F,999,1,C,2,1,,14.0,,Q
1004802,P00076142,M,55+,1,B,3,1,8.0,,,n
1001730,P00302442,F,18-25,4,C,1,0,,6.0,,n
1005747,P00220342,M,26-35,0,B,4+,1,,,,T
1005100,P00178442,M,51-55,6,B,1,1,5.0,,,n
1003292,P00217542,F,51-55,6,Unknown,3,0,,2.0,11.0,L
1003283,P00113142,M,36-45,16,C,0,1,1.0,5.0,12.0,n
1003641,P00010842,M,26-35,0,Unknown,1,0,,16.0,,L
1004107,P00354942,F,26-35,0,B,1,0,,,,n
1000710,P00265542,M,999,20,A,4+,0,,8.0,,Q
1001941,P00274842,M,36-45,17,A,1,0,1.0,6.0,16.0,T
1002205,P00246342,F,26-35,7,A,3,1,11.0,15.0,,n
1001701,P00006142,F,26-35,4,B,1,0,8.0,,,L
1000987,P00154642,F,36-45,17,C,0,0,,,,n
1005263,P00303342,M,999,7,B,1,0,,16.0,,Q
1005039,P00203042,F,36-45,4,B,2,1,16.0,,,n
1001806,P00148642,M,18-25,4,Unknown,1,0,,10.0,13.0,Q
1003613,P00113842,M,26-35,0,C,1,1,6.0,8.0,16.0,n
1003640,P00355142,M,36-45,7,C,2,1,1.0,15.0,,n
1003524,P0097742,F,26-35,0,Unknown,4+,0,,,,Q
1001260,P00344242,M,999,17,B,0,0,,10.0,,Q
1004489,P00111742,M,18-25,4,B,1,0,15.0,,,n
1005841,P00254342,F,36-45,7,A,4+,1,5.0,11.0,,n
1004031,P00182442,M,26-35,0,C,0,1,5.0,11.0,,L
1001470,P00054942,M,999,4,Unknown,1,1,,8.0,,L
1001341,P00143342,M,18-25,7,C,3,0,1.0,14.0,16.0,L
1004140,P00002242,M,26-35,0,B,4+,0,6.0,8.0,16.0,n
1004149,P00151742,M,999,1,C,3,1,,15.0,16.0,Q
1003358,P00173842,F,26-35,1,B,3,0,,2.0,15.0,Q
1002041,P00253542,F,26-35,20,B,4+,0,8.0,,,n
1005163,P00244842,M,46-50,6,Unknown,1,1,,,,L
1005550,P00020242,,36-45,{error},B,2,0,99999.0,14.0,abc,Q
1005273,P00340342,,55+,{error},B,3,1,99999.0,8.0,17.0,n
1002737,P00032842,,26-35,{error},B,3,0,99999.0,,,n
1004088,P00092642,,26-35,{error},B,4+,1,99999.0,8.0,abc,Q
1004482,P00255942,,36-45,{error},A,1,0,99999.0,16.0,,n
1005321,P00112142,,26-35,{error},C,0,0,99999.0,2.0,14.0,T
1002962,P00228142,,36-45,{error},Unknown,2,0,99999.0,,,n
1000308,P00035842,,26-35,{error},Unknown,3,1,99999.0,6.0,9.0,n
1000195,P00276442,,26-35,{error},B,4+,1,99999.0,16.0,,T
1001150,P00200042,,26-35,{error},Unknown,1,0,99999.0,,abc,Q
1000486,P00248342,,55+,{error},C,0,0,99999.0,13.0,,n
1003600,P00303642,,36-45,{error},B,4+,1,99999.0,14.0,,T
1003824,P00006942,,26-35,{error},Unknown,3,1,99999.0,5.0,6.0,n
1003390,P00090942,,46-50,{error},C,1,1,99999.0,2.0,14.0,n
1000882,P00019142,,18-25,{error},C,4+,0,99999.0,15.0,,n
1005359,P00057942,,18-25,{error},B,3,0,99999.0,2.0,6.0,n
1003108,P00160342,,51-55,{error},Unknown,1,1,99999.0,,,n
1001958,P00145442,,26-35,{error},B,3,0,99999.0,15.0,,T
1002424,P00073842,,26-35,{error},C,3,0,99999.0,15.0,17.0,n
1003842,P00234542,F,999,16,B,4+,0,,,,T
1004433,P00359942,M,999,0,B,1,1,,,,Q
1001908,P00296042,M,999,13,C,3,1,,13.0,16.0,T
1002304,P00173842,M,999,12,B,2,1,,2.0,15.0,Q
1001695,P00217142,M,999,1,Unknown,1,1,,15.0,,Q
1002503,P00229342,M,999,17,Unknown,3,1,,14.0,,Q
1001422,P00188542,M,999,17,Unknown,3,0,,8.0,14.0,L
1001978,P00337642,M,0-17,10,C,4+,0,3.0,4.0,,n
1004335,P00162342,M,999,0,Unknown,3,0,,8.0,,Q
1004887,P00321742,M,999,2,Unknown,1,1,,8.0,17.0,T
1000737,P00146742,M,0-17,19,A,2,0,1.0,13.0,14.0,n
