User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,gender
1001854,P00219942,M,26-35,0,C,2,0,,16.0,,Q
1000382,P00110042,F,36-45,20,B,0,1,5.0,14.0,,T
1005504,P00148342,M,46-50,7,B,1,1,,,,n
1003321,P00346242,M,36-45,1,A,1,0,,15.0,,n
1002303,P00180342,M,999,17,B,4+,1,,,,Q
1004386,P00102442,M,26-35,5,B,1,0,8.0,,,n
1002529,P00249642,F,36-45,9,A,3,0,3.0,5.0,,n
1004489,P00127242,M,18-25,4,B,1,0,1.0,16.0,,n
1004579,P00339942,F,18-25,4,B,1,1,1.0,,,n
1005329,P00111842,F,26-35,5,B,1,0,8.0,,,T
1002165,P00028842,M,26-35,7,Unknown,4+,1,,8.0,,L
1004607,P00280742,M,26-35,0,B,4+,0,6.0,8.0,,n
1004386,P00085342,M,26-35,5,B,1,0,10.0,13.0,,n
1005433,P00189242,F,36-45,17,B,3,1,,,,Q
1003476,P00001242,M,999,0,B,2,1,,11.0,,Q
1001592,P0097142,M,36-45,7,B,4+,1,,,,T
1002680,P00274942,M,26-35,12,C,1,1,,,,Q
1000690,P00270842,M,26-35,12,C,3,0,5.0,,,T
1003940,P00025642,M,36-45,20,B,3,1,,8.0,,Q
1001457,P00323542,M,26-35,1,B,1,1,,18.0,,Q
1003391,P00041542,M,999,4,A,0,0,,,,Q
1003367,P00269142,M,51-55,16,A,1,1,,17.0,,n
1001083,P00110942,M,55+,0,B,1,1,1.0,2.0,,n
1005515,P00293242,M,18-25,4,C,1,0,8.0,16.0,,n
1005824,P00320042,M,18-25,12,B,1,0,,8.0,,n
1002021,P00018342,M,26-35,0,C,1,0,11.0,,,n
1004732,P00117942,M,26-35,14,B,2,1,5.0,15.0,,n
1005831,P00322042,M,26-35,1,A,2,1,,8.0,,n
1003720,P00026542,M,46-50,7,C,1,0,8.0,,,n
1003358,P00346342,F,26-35,1,B,3,0,1.0,15.0,,n
1001496,P00047242,M,26-35,17,A,2,0,,5.0,,n
1000461,P00044542,M,51-55,7,B,0,0,8.0,18.0,,n
1001928,P00212942,M,0-17,10,B,1,0,5.0,,,L
1001130,P00121642,M,999,7,C,1,0,,14.0,,Q
1002464,P00324942,F,18-25,4,C,4+,0,5.0,,,L
1002954,P00294242,M,999,2,C,2,0,,5.0,,Q
1004535,P00146342,M,18-25,19,B,1,0,,14.0,,T
1004990,P00110142,F,26-35,4,Unknown,2,1,,,,Q
1004187,P00320442,F,55+,20,C,2,1,,10.0,,n
1000579,P00331942,M,26-35,5,Unknown,2,0,,,,L
1003929,P00329242,M,26-35,5,B,1,1,5.0,14.0,,n
1005730,P00052642,M,18-25,0,A,3,0,,14.0,,Q
1000563,P00185342,M,26-35,4,Unknown,3,0,,4.0,,L
1003589,P00177942,F,46-50,0,B,1,1,5.0,8.0,,T
1001297,P00029242,M,999,7,Unknown,4+,0,,,,Q
1002073,P00175642,F,18-25,4,Unknown,4+,0,,,,n
1005269,P00258442,M,18-25,0,B,4+,0,,,,n
1002496,P00177242,M,51-55,1,B,1,0,,,,n
1000078,P00161442,F,46-50,1,C,0,1,5.0,14.0,,n
1004319,P00258942,M,36-45,7,C,2,1,5.0,11.0,,n
1001128,P00315842,M,26-35,1,A,2,0,5.0,,,T
1004007,P00299542,M,36-45,12,A,1,1,8.0,,,n
1004869,P00336942,F,46-50,6,C,3,1,,,,n
1003371,P00279542,M,26-35,2,A,3,0,8.0,,,n
1005100,P00329242,,51-55,{error},Unknown,1,1,99999.0,14.0,,n
1005516,P0098342,F,51-55,16,C,3,1,1.0,2.0,,n
1003310,P00117442,M,46-50,14,C,0,1,5.0,14.0,,n
1002200,P00122542,M,36-45,1,Unknown,3,0,,,,Q
1005974,P00304742,F,26-35,1,C,0,1,,,,Q
1002631,P00271042,F,51-55,1,B,2,1,,16.0,,n
1000777,P00058042,M,18-25,19,B,1,0,8.0,16.0,,n
1003942,P00022942,M,18-25,4,B,4+,0,5.0,8.0,,n
1000605,P00031042,F,18-25,4,C,0,0,8.0,,,n
1001611,P00157142,M,999,0,B,1,0,,16.0,,T
1002933,P00101942,M,36-45,11,C,4+,0,8.0,17.0,,n
1000515,P00178642,M,26-35,1,A,0,1,5.0,15.0,,n
1000743,P00113442,,999,{error},Unknown,2,0,99999.0,5.0,abc,L
1004497,P00345542,,51-55,{error},B,3,1,99999.0,11.0,abc,Q
1002966,P00112442,,26-35,{error},Unknown,2,0,99999.0,8.0,abc,L
1001748,P00153842,,51-55,{error},A,1,1,99999.0,14.0,abc,Q
1004218,P00145442,,51-55,{error},C,2,1,99999.0,15.0,abc,Q
1001547,P00121642,,999,{error},A,4+,1,99999.0,14.0,abc,Q
1002047,P00327842,,0-17,{error},B,1,0,99999.0,16.0,abc,Q
1000117,P00223542,,26-35,{error},Unknown,2,1,99999.0,8.0,abc,Q
1004161,P00338342,,46-50,{error},Unknown,3,1,99999.0,,abc,Q
1004434,P00340942,,999,{error},A,1,0,99999.0,,abc,Q
1004656,P00356742,,999,{error},B,4+,0,99999.0,,abc,Q
1000897,P00250642,,999,{error},B,4+,0,99999.0,,abc,Q
1002909,P00181342,M,26-35,7,A,1,0,11.0,,,n
1003026,P00322042,F,18-25,4,B,1,0,5.0,8.0,,n
1005812,P00324942,F,26-35,7,A,1,1,5.0,,,n
1001912,P00000142,M,26-35,4,A,1,1,3.0,4.0,5.0,n
1003118,P00111242,M,26-35,0,B,1,0,,18.0,,n
1005178,P00189042,M,51-55,0,C,1,1,8.0,,,n
1003766,P00137242,F,18-25,1,B,1,0,,,,n
1004030,P00121642,M,36-45,7,Unknown,3,1,,14.0,,Q
1004171,P00041642,M,55+,16,C,2,1,,,,n
1003808,P00042142,M,26-35,7,A,2,1,1.0,2.0,6.0,n
1006035,P00031642,F,26-35,1,C,3,0,5.0,,,n
1002623,P00161942,M,55+,1,C,2,1,5.0,8.0,,n
1002179,P00144642,F,26-35,0,C,1,1,1.0,15.0,16.0,n
1005488,P00016642,M,26-35,15,C,1,0,5.0,,,n
1004002,P00184042,M,46-50,16,Unknown,0,1,,8.0,,T
1003689,P00142942,M,26-35,0,C,1,1,1.0,2.0,16.0,T
1003196,P00003242,F,18-25,4,C,4+,0,8.0,15.0,,n
1004344,P00331342,M,26-35,1,A,4+,0,8.0,16.0,,T
1001613,P00029742,M,18-25,20,A,1,0,5.0,,,n
1003394,P00226342,M,36-45,7,Unknown,4+,0,,15.0,,n
1001559,P00345842,M,36-45,8,A,1,0,2.0,8.0,14.0,n
1003259,P00190142,F,999,4,A,2,0,,4.0,5.0,Q
1003771,P00053142,M,26-35,1,B,0,0,1.0,,,n
1005369,P00004742,M,26-35,15,A,1,0,6.0,16.0,,n
1005407,P00346542,F,36-45,17,C,1,0,10.0,13.0,16.0,n
1005087,P00303442,F,26-35,6,Unknown,1,1,,8.0,14.0,n
1001904,P00251842,M,18-25,1,B,4+,0,1.0,15.0,16.0,n
1005599,P00334542,M,36-45,7,A,1,0,8.0,,,n
1004964,P00286642,M,36-45,0,Unknown,1,1,,14.0,,L
1005153,P00114342,M,26-35,7,B,3,0,1.0,8.0,17.0,n
1000651,P00138842,M,36-45,7,B,2,0,,,,n
1002857,P00228642,M,26-35,0,B,2,0,,18.0,,n
1005990,P00116842,F,26-35,20,B,1,1,2.0,5.0,8.0,n
1005801,P00046742,M,999,16,Unknown,3,0,,2.0,15.0,L
1002205,P00150142,F,999,7,A,3,1,,,,Q
1002913,P00328942,F,36-45,20,B,3,1,5.0,6.0,8.0,n
1005220,P00120342,M,26-35,7,Unknown,4+,0,,17.0,,L
1004748,P00247042,M,46-50,16,B,3,0,5.0,14.0,,n
1005978,P00183642,M,36-45,1,B,2,0,4.0,5.0,9.0,n
1001465,P00117242,M,51-55,16,B,4+,1,,17.0,,n
1003129,P00321042,M,26-35,7,B,2,0,1.0,17.0,,n
1001137,P00366342,M,18-25,4,B,4+,0,5.0,14.0,,n
1005098,P00080342,M,51-55,7,C,4+,1,,6.0,8.0,n
1002496,P00129042,M,999,1,B,1,0,,11.0,,Q
1002784,P00298242,M,51-55,20,C,2,1,,,,n
1003007,P00014842,M,36-45,0,C,1,1,1.0,2.0,5.0,n
1004508,P00320542,M,26-35,20,A,2,0,8.0,14.0,,n
1001342,P00112442,M,36-45,0,C,4+,0,,8.0,,T
1001842,P00144242,M,999,4,B,1,0,,14.0,,Q
1003821,P00111142,M,26-35,20,A,2,1,,15.0,16.0,n
1001734,P00112142,M,46-50,17,B,2,1,1.0,2.0,14.0,n
1001700,P00366342,M,26-35,20,B,4+,0,,14.0,,T
1002713,P00345642,M,26-35,7,C,3,1,1.0,15.0,16.0,n
1001168,P00354342,F,26-35,0,A,1,1,,11.0,,n
1005770,P00189642,M,26-35,0,C,3,1,8.0,13.0,,n
1002105,P00273742,M,26-35,1,A,0,1,1.0,17.0,,n
1000163,P00042142,M,18-25,4,A,1,0,1.0,2.0,6.0,T
1004085,P00225842,F,26-35,6,A,1,0,2.0,4.0,15.0,T
1001242,P00145942,F,36-45,0,A,0,1,6.0,8.0,13.0,n
1001776,P00155742,M,26-35,0,Unknown,4+,1,,,,Q
1004403,P00004142,M,26-35,15,C,4+,0,8.0,17.0,,n
1004458,P00090842,F,999,4,Unknown,1,0,,15.0,,L
1005759,P00121642,F,26-35,1,Unknown,2,0,,14.0,,n
1003650,P00226142,M,26-35,0,A,2,0,8.0,9.0,,n
1002436,P00251942,M,26-35,7,B,2,0,1.0,2.0,5.0,L
1003792,P00316742,M,26-35,6,A,1,0,,5.0,,n
1000937,P00127742,M,26-35,15,A,2,1,1.0,2.0,15.0,n
1002116,P00148842,M,18-25,4,B,4+,1,,8.0,16.0,Q
1005890,P00232642,M,36-45,20,Unknown,3,0,,,,L
1000450,P00044442,M,46-50,1,C,1,1,1.0,16.0,,n
1001854,P00219942,M,26-35,0,C,2,0,,16.0,,Q
1000382,P00110042,F,36-45,20,B,0,1,5.0,14.0,,T
1005504,P00148342,M,46-50,7,B,1,1,,,,n
1003321,P00346242,M,36-45,1,A,1,0,,15.0,,n
1000524,P00198142,M,18-25,0,A,0,0,,4.0,9.0,n
1002303,P00180342,M,999,17,B,4+,1,,,,Q
1004519,P00112542,M,51-55,7,Unknown,0,0,,11.0,15.0,L
1004686,P00085242,M,999,1,Unknown,2,0,,14.0,17.0,L
1004489,P00127242,M,18-25,4,B,1,0,1.0,16.0,,n
1004579,P00339942,F,18-25,4,B,1,1,1.0,,,n
1002165,P00028842,M,26-35,7,Unknown,4+,1,,8.0,,L
1004607,P00280742,M,26-35,0,B,4+,0,6.0,8.0,,n
1005433,P00189242,F,36-45,17,B,3,1,,,,Q
1000853,P00110842,M,26-35,17,B,4+,0,,2.0,5.0,T
1001611,P00201342,M,26-35,0,B,1,0,,2.0,9.0,n
1003476,P00001242,M,999,0,B,2,1,,11.0,,Q
1001592,P0097142,M,36-45,7,B,4+,1,,,,T
1003940,P00025642,M,36-45,20,B,3,1,,8.0,,Q
1001457,P00323542,M,26-35,1,B,1,1,,18.0,,Q
1003391,P00041542,M,999,4,A,0,0,,,,Q
1005811,P00051942,M,18-25,4,B,3,0,5.0,6.0,11.0,n
1003367,P00269142,M,51-55,16,A,1,1,,17.0,,n
1004127,P00030942,M,51-55,17,B,1,1,4.0,5.0,9.0,n
1001083,P00110942,M,55+,0,B,1,1,1.0,2.0,,n
1002096,P00057642,F,999,17,Unknown,1,1,,15.0,16.0,T
1001720,P00053842,M,18-25,4,C,1,1,,5.0,12.0,n
1005515,P00293242,M,18-25,4,C,1,0,8.0,16.0,,n
1002021,P00018342,M,26-35,0,C,1,0,11.0,,,n
1000887,P00109542,F,55+,16,B,3,1,,14.0,17.0,T
1002909,P00198742,M,999,7,A,1,0,,2.0,11.0,Q
1005831,P00322042,M,26-35,1,A,2,1,,8.0,,n
1003720,P00026542,M,46-50,7,C,1,0,8.0,,,n
1003358,P00346342,F,26-35,1,B,3,0,1.0,15.0,,n
1001496,P00047242,M,26-35,17,A,2,0,,5.0,,n
1003476,P00219742,M,51-55,0,B,2,1,6.0,11.0,16.0,n
1000461,P00044542,M,51-55,7,B,0,0,8.0,18.0,,n
1001047,P00295942,M,18-25,0,B,4+,0,,5.0,15.0,n
1001130,P00121642,M,999,7,C,1,0,,14.0,,Q
1002464,P00324942,F,18-25,4,C,4+,0,5.0,,,L
1004990,P00110142,F,26-35,4,Unknown,2,1,,,,Q
1004510,P00054242,M,46-50,7,A,4+,1,1.0,6.0,14.0,T
1004187,P00320442,F,55+,20,C,2,1,,10.0,,n
1005730,P00052642,M,18-25,0,A,3,0,,14.0,,Q
1003031,P00109542,M,18-25,4,A,3,0,8.0,14.0,17.0,n
1000563,P00185342,M,26-35,4,Unknown,3,0,,4.0,,L
1003589,P00177942,F,46-50,0,B,1,1,5.0,8.0,,T
1002683,P00153842,M,36-45,7,C,1,1,,14.0,16.0,n
1001297,P00029242,M,999,7,Unknown,4+,0,,,,Q
1002073,P00175642,F,18-25,4,Unknown,4+,0,,,,n
1005269,P00258442,M,18-25,0,B,4+,0,,,,n
1002501,P00119742,M,26-35,15,B,2,0,,8.0,12.0,n
1002496,P00177242,M,51-55,1,B,1,0,,,,n
1000078,P00161442,F,46-50,1,C,0,1,5.0,14.0,,n
1004319,P00258942,M,36-45,7,C,2,1,5.0,11.0,,n
1005317,P00113342,F,999,0,A,1,0,,8.0,17.0,Q
1001128,P00315842,M,26-35,1,A,2,0,5.0,,,T
1003546,P00085242,M,26-35,20,B,3,0,8.0,14.0,17.0,L
1004869,P00336942,F,46-50,6,C,3,1,,,,n
1005777,P00059442,M,0-17,0,C,4+,0,6.0,8.0,16.0,L
1005516,P0098342,F,51-55,16,C,3,1,1.0,2.0,,n
1001125,P00289942,F,18-25,4,B,2,0,,4.0,5.0,n
1000204,P00324742,M,26-35,7,Unknown,1,1,,9.0,14.0,T
1002200,P00122542,M,36-45,1,Unknown,3,0,,,,Q
1005974,P00304742,F,26-35,1,C,0,1,,,,Q
1002631,P00271042,F,51-55,1,B,2,1,,16.0,,n
1003942,P00022942,M,18-25,4,B,4+,0,5.0,8.0,,n
1000605,P00031042,F,18-25,4,C,0,0,8.0,,,n
1004704,P00221442,M,18-25,20,C,1,0,1.0,2.0,5.0,T
1001611,P00157142,M,999,0,B,1,0,,16.0,,T
1003490,P00011942,M,26-35,0,C,4+,1,8.0,13.0,14.0,n
1000515,P00178642,M,26-35,1,A,0,1,5.0,15.0,,n
1003285,P00201442,M,26-35,4,B,3,0,1.0,6.0,8.0,n
1004673,P00284842,M,36-45,16,Unknown,2,1,,8.0,17.0,L
1000069,P00015642,,26-35,{error},A,1,0,99999.0,16.0,17.0,n
1002402,P00288742,,46-50,{error},Unknown,4+,0,99999.0,,,n
1003841,P00267542,,46-50,{error},Unknown,4+,0,99999.0,16.0,,L
1004637,P00050142,,36-45,{error},B,0,1,99999.0,,,T
1000743,P00113442,,999,{error},Unknown,2,0,99999.0,5.0,abc,L
1004497,P00345542,,51-55,{error},B,3,1,99999.0,11.0,abc,Q
1003423,P00150342,,26-35,{error},Unknown,2,0,99999.0,14.0,,n
1002966,P00112442,,26-35,{error},Unknown,2,0,99999.0,8.0,abc,L
1001748,P00153842,,51-55,{error},A,1,1,99999.0,14.0,abc,Q
1002035,P00254242,,18-25,{error},Unknown,1,0,99999.0,11.0,12.0,n
1004218,P00145442,,51-55,{error},C,2,1,99999.0,15.0,abc,Q
1001547,P00121642,,999,{error},A,4+,1,99999.0,14.0,abc,Q
1002047,P00327842,,0-17,{error},B,1,0,99999.0,16.0,abc,Q
1005620,P00147742,,36-45,{error},Unknown,2,1,99999.0,16.0,,T
1000117,P00223542,,26-35,{error},Unknown,2,1,99999.0,8.0,abc,Q
1004161,P00338342,,46-50,{error},Unknown,3,1,99999.0,,abc,Q
1003389,P00121342,,18-25,{error},Unknown,0,0,99999.0,5.0,18.0,n
1004434,P00340942,,999,{error},A,1,0,99999.0,,abc,Q
1004656,P00356742,,999,{error},B,4+,0,99999.0,,abc,Q
