User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,gender
1001173,P00150342,F,26-35,7,A,3,0,8.0,14.0,,T
1003292,P00148342,F,999,6,Unknown,3,0,,,,Q
1002752,P00254642,M,26-35,15,A,2,0,,8.0,,Q
1003353,P00233542,M,999,17,Unknown,3,0,,15.0,,L
1003657,P00355142,M,18-25,17,C,3,0,1.0,15.0,,L
1004430,P00154242,F,26-35,0,B,1,0,8.0,,,n
1002974,P00178942,M,18-25,4,A,0,0,5.0,8.0,,n
1003143,P00042742,F,51-55,16,C,1,1,5.0,14.0,,n
1001930,P00119842,M,26-35,15,A,4+,0,7.0,17.0,,L
1002380,P00117942,M,26-35,4,A,0,1,,15.0,,n
1004793,P00274942,F,999,6,Unknown,2,1,,,,L
1000095,P00034842,M,999,0,C,4+,1,,14.0,,Q
1005419,P00039942,F,18-25,12,C,3,1,8.0,,,n
1001767,P00255742,M,26-35,20,C,1,0,3.0,4.0,,n
1003491,P00261842,M,26-35,16,B,1,0,2.0,14.0,,L
1006000,P00018042,M,46-50,17,B,2,1,15.0,16.0,,n
1006037,P00100642,F,999,1,C,4+,0,,15.0,,Q
1003471,P00021142,,18-25,{error},A,1,0,99999.0,,,n
1005940,P00229342,M,51-55,12,C,1,1,5.0,14.0,,n
1005924,P00274442,M,36-45,0,B,0,1,1.0,18.0,,n
1002627,P00090842,M,26-35,1,B,2,1,11.0,15.0,,n
1001996,P00250242,M,36-45,0,C,3,0,5.0,,,n
1004430,P00240142,F,26-35,0,B,1,0,5.0,,,n
1003861,P00229342,M,18-25,4,C,3,0,,14.0,,n
1003929,P00042742,M,999,5,B,1,1,,14.0,,Q
1002967,P00075542,M,26-35,0,Unknown,1,0,,13.0,,n
1001626,P00126042,M,18-25,4,B,0,1,8.0,14.0,,n
1002847,P00220142,M,18-25,4,A,3,0,1.0,15.0,,n
1003182,P00362342,M,26-35,12,A,2,1,5.0,,,n
1005528,P00279642,M,51-55,1,C,3,1,7.0,,,n
1003745,P00268342,F,26-35,9,Unknown,4+,0,,,,L
1004367,P00014542,M,999,0,C,1,0,,,,Q
1003380,P00273742,M,51-55,0,Unknown,2,1,,17.0,,n
1001608,P00184042,M,26-35,11,Unknown,1,1,,8.0,,L
1003562,P00228142,F,26-35,6,Unknown,4+,0,,,,L
1000651,P00211042,M,36-45,7,B,2,0,5.0,,,T
1002015,P00280442,M,18-25,4,B,4+,0,11.0,,,T
1000687,P00302642,F,26-35,7,C,4+,0,16.0,,,n
1005788,P00181842,M,26-35,0,A,4+,0,,,,n
1002665,P00124342,M,36-45,11,Unknown,1,0,,,,Q
1005755,P00090842,F,36-45,2,Unknown,1,0,,15.0,,L
1004055,P00050242,M,51-55,0,B,4+,1,8.0,,,T
1003519,P0099342,F,26-35,14,Unknown,1,1,,8.0,,L
1001425,P00028842,M,0-17,10,Unknown,1,0,,8.0,,L
1001521,P00003242,F,26-35,7,C,2,1,8.0,15.0,,n
1003058,P00166242,M,18-25,12,C,0,0,,,,Q
1002885,P00021742,F,18-25,1,A,2,0,5.0,,,T
1000063,P00238542,M,18-25,4,C,2,0,,14.0,,n
1004033,P00236642,M,26-35,6,B,1,0,6.0,16.0,,L
1003487,P00106742,M,18-25,4,A,1,1,3.0,5.0,,n
1003410,P00312742,M,36-45,1,B,3,1,,,,T
1000590,P00330642,F,36-45,6,C,1,0,5.0,,,n
1004626,P00189142,M,26-35,14,B,4+,0,,,,Q
1002245,P00351042,M,0-17,10,C,1,0,5.0,,,n
1000462,P00293142,M,18-25,16,C,1,1,5.0,,,L
1002777,P00259142,M,18-25,4,B,2,0,5.0,,,n
1002288,P00112042,M,0-17,10,B,2,0,,,,T
1001378,P00320442,F,46-50,7,C,3,1,6.0,10.0,,n
1001057,P00221542,M,46-50,17,B,1,1,5.0,15.0,,n
1000436,P00140742,M,18-25,4,C,1,0,1.0,15.0,,L
1005339,P00080642,M,18-25,17,C,1,0,1.0,16.0,,n
1000746,P00044442,F,18-25,19,B,3,0,1.0,16.0,,n
1001484,P00165742,M,26-35,12,C,1,0,,16.0,,n
1002350,P00021742,M,999,4,Unknown,1,1,,,,Q
1005026,P00200342,M,26-35,17,B,1,1,16.0,,,n
1002422,P00303142,F,51-55,9,Unknown,3,1,,,,Q
1001284,P00003942,M,46-50,16,A,1,1,5.0,14.0,,n
1001679,P00256642,M,999,12,B,4+,1,,,,T
1001113,P00339242,M,18-25,4,B,3,0,,,,T
1004902,P00084242,M,36-45,14,C,4+,1,8.0,14.0,,n
1003265,P00251442,M,26-35,15,A,1,0,,,,n
1005514,P00282042,F,0-17,10,C,3,0,5.0,15.0,,n
1001552,P00259342,M,46-50,20,B,1,1,,9.0,,n
1003771,P00208842,M,26-35,1,B,0,0,11.0,16.0,,n
1000603,P00370642,F,26-35,6,C,1,1,,16.0,,n
1002163,P00004442,M,18-25,0,C,0,1,,2.0,,n
1000708,P00258742,M,26-35,0,Unknown,2,0,,,,n
1001019,P00204942,M,36-45,1,A,4+,1,5.0,8.0,,T
1000623,P00110942,M,26-35,17,Unknown,3,1,,2.0,,L
1001544,P00230942,M,26-35,12,Unknown,2,0,,14.0,,T
1003713,P0097842,F,26-35,7,B,1,1,5.0,,,n
1000963,P00369142,M,26-35,0,A,0,1,15.0,16.0,,n
1005747,P00014242,M,26-35,0,B,4+,1,8.0,,,T
1001084,P00157542,,0-17,{error},C,0,0,99999.0,14.0,,T
1001680,P00041242,M,26-35,20,A,3,1,8.0,14.0,,n
1001344,P00343142,F,26-35,9,C,4+,0,2.0,4.0,,L
1005727,P00250342,,26-35,{error},C,0,0,99999.0,,,n
1005620,P00192942,M,36-45,14,C,2,1,5.0,,,n
1001354,P00317842,F,26-35,2,B,3,0,8.0,,,n
1001996,P00216042,M,36-45,0,C,3,0,,8.0,,n
1001279,P00029942,M,36-45,1,A,2,0,8.0,,,n
1004504,P00103042,F,26-35,0,C,3,1,1.0,14.0,,T
1005369,P00274142,M,26-35,15,Unknown,1,0,,,,L
1001121,P00001742,M,55+,7,C,4+,1,8.0,14.0,,n
1000442,P00211942,M,26-35,1,A,2,0,8.0,,,n
1002918,P00249842,M,26-35,12,Unknown,2,0,,,,Q
1002916,P0098442,M,46-50,2,C,3,0,7.0,8.0,,n
1001926,P00035642,F,0-17,0,B,1,0,8.0,,,n
1001252,P00252642,M,55+,13,C,3,0,8.0,,,n
1003833,P00344342,M,26-35,1,B,2,0,,14.0,,n
1003054,P00334242,M,18-25,4,B,1,1,,8.0,,Q
1001530,P00152742,,26-35,{error},A,1,1,99999.0,,,n
1001321,P00362342,F,26-35,14,C,3,1,5.0,,,n
1000875,P00027142,M,0-17,10,C,4+,0,8.0,,,T
1000096,P00058042,F,26-35,16,C,2,1,8.0,16.0,,n
1000425,P00212942,M,26-35,12,B,1,1,5.0,,,n
1004277,P00031742,M,999,16,A,0,0,,,,Q
1004637,P00131642,F,36-45,9,B,0,1,8.0,,,n
1005530,P00192642,F,18-25,4,B,0,0,8.0,17.0,,n
1000173,P00313642,M,26-35,0,B,1,1,6.0,10.0,,n
1003673,P00003642,M,26-35,2,B,1,0,8.0,,,n
1004305,P00223642,F,46-50,17,B,1,1,11.0,15.0,,n
1002478,P00031042,M,51-55,1,Unknown,0,0,,,,n
1005312,P00167942,M,26-35,1,A,1,0,1.0,5.0,,n
1002063,P00149642,,26-35,{error},A,3,0,99999.0,14.0,abc,Q
1003592,P00117342,,999,{error},B,2,1,99999.0,8.0,abc,Q
1004130,P00302842,,999,{error},B,4+,1,99999.0,13.0,abc,Q
1004732,P00233142,,999,{error},B,2,1,99999.0,11.0,abc,Q
1003371,P00110042,,999,{error},A,3,0,99999.0,14.0,abc,Q
1005249,P00034042,,999,{error},Unknown,1,1,99999.0,2.0,abc,Q
1005015,P00193442,,999,{error},B,2,1,99999.0,,abc,T
1002570,P00102342,,999,{error},Unknown,0,1,99999.0,14.0,abc,L
1000073,P00266142,,18-25,{error},Unknown,4+,0,99999.0,11.0,abc,T
1001146,P00302642,,999,{error},Unknown,2,1,99999.0,,abc,L
1002946,P00209742,,36-45,{error},A,0,1,99999.0,11.0,abc,T
1003942,P00182342,,18-25,{error},B,4+,0,99999.0,5.0,abc,Q
1005176,P00274942,,999,{error},C,3,0,99999.0,,abc,Q
1003428,P0096442,,46-50,{error},C,4+,1,99999.0,5.0,abc,Q
1003713,P00331942,,999,{error},B,1,1,99999.0,,abc,Q
1004310,P00318742,,999,{error},C,2,1,99999.0,8.0,abc,Q
1004585,P00112942,M,36-45,7,Unknown,3,0,,16.0,,n
1000524,P00179042,M,18-25,0,Unknown,0,0,,,,n
1004586,P00313042,M,26-35,4,Unknown,4+,0,,14.0,,T
1004031,P00324442,M,26-35,0,C,0,1,11.0,13.0,16.0,n
1000193,P00121842,F,46-50,15,C,1,1,5.0,,,n
1003641,P00049442,M,999,0,B,1,0,,8.0,,Q
1000010,P00000742,F,36-45,1,B,4+,1,5.0,14.0,,n
1005677,P00084442,M,26-35,1,A,3,0,13.0,16.0,,n
1004452,P00294442,F,26-35,7,Unknown,2,1,,4.0,12.0,L
1001172,P00221542,F,26-35,0,A,2,1,,15.0,,n
1003367,P00036442,M,51-55,16,A,1,1,16.0,,,n
1001397,P00102642,M,36-45,7,C,3,1,4.0,8.0,9.0,n
1004980,P00120242,M,999,1,B,0,0,,,,Q
1003590,P00000242,F,18-25,15,A,1,0,2.0,4.0,9.0,n
1005344,P00086442,F,51-55,1,C,3,0,8.0,13.0,15.0,n
1004390,P00053142,M,26-35,0,Unknown,2,0,,,,Q
1000934,P00195342,F,36-45,7,Unknown,0,0,,5.0,,T
1001173,P00150342,F,26-35,7,A,3,0,8.0,14.0,,T
1005758,P00187442,F,51-55,1,C,2,0,2.0,4.0,5.0,n
1003292,P00148342,F,999,6,Unknown,3,0,,,,Q
1005682,P00320742,M,18-25,0,B,2,0,,4.0,9.0,Q
1002752,P00254642,M,26-35,15,A,2,0,,8.0,,Q
1003353,P00233542,M,999,17,Unknown,3,0,,15.0,,L
1003657,P00355142,M,18-25,17,C,3,0,1.0,15.0,,L
1001010,P00001142,M,26-35,0,Unknown,1,0,,8.0,14.0,L
1004430,P00154242,F,26-35,0,B,1,0,8.0,,,n
1002974,P00178942,M,18-25,4,A,0,0,5.0,8.0,,n
1003143,P00042742,F,51-55,16,C,1,1,5.0,14.0,,n
1001930,P00119842,M,26-35,15,A,4+,0,7.0,17.0,,L
1005394,P00127742,M,18-25,0,A,2,0,1.0,2.0,15.0,n
1002380,P00117942,M,26-35,4,A,0,1,,15.0,,n
1004793,P00274942,F,999,6,Unknown,2,1,,,,L
1003823,P00186542,M,999,7,B,1,0,,4.0,8.0,Q
1004277,P00234642,M,36-45,16,A,0,0,1.0,6.0,8.0,L
1000095,P00034842,M,999,0,C,4+,1,,14.0,,Q
1001767,P00255742,M,26-35,20,C,1,0,3.0,4.0,,n
1003491,P00261842,M,26-35,16,B,1,0,2.0,14.0,,L
1006000,P00018042,M,46-50,17,B,2,1,15.0,16.0,,n
1006037,P00100642,F,999,1,C,4+,0,,15.0,,Q
1003911,P00070342,M,18-25,0,A,1,1,,2.0,14.0,n
1005924,P00274442,M,36-45,0,B,0,1,1.0,18.0,,n
1002627,P00090842,M,26-35,1,B,2,1,11.0,15.0,,n
1001996,P00250242,M,36-45,0,C,3,0,5.0,,,n
1004430,P00240142,F,26-35,0,B,1,0,5.0,,,n
1003861,P00229342,M,18-25,4,C,3,0,,14.0,,n
1004718,P00057442,M,36-45,7,C,1,1,5.0,14.0,16.0,n
1002967,P00075542,M,26-35,0,Unknown,1,0,,13.0,,n
1004121,P00159542,M,46-50,7,B,3,0,10.0,15.0,16.0,n
1001626,P00126042,M,18-25,4,B,0,1,8.0,14.0,,n
1002847,P00220142,M,18-25,4,A,3,0,1.0,15.0,,n
1005625,P00115742,M,26-35,1,C,3,1,,10.0,16.0,n
1003281,P00045342,M,26-35,17,C,3,0,1.0,5.0,17.0,n
1005528,P00279642,M,51-55,1,C,3,1,7.0,,,n
1003618,P00128342,M,55+,17,A,4+,1,,12.0,14.0,n
1000710,P00113242,M,26-35,20,A,4+,0,,6.0,8.0,Q
1004367,P00014542,M,999,0,C,1,0,,,,Q
1003380,P00273742,M,51-55,0,Unknown,2,1,,17.0,,n
1003675,P00080342,M,999,7,Unknown,3,0,,6.0,8.0,L
1002646,P00080342,M,46-50,17,C,1,1,1.0,6.0,8.0,n
1003185,P00113242,M,999,7,C,2,1,,6.0,8.0,Q
1003562,P00228142,F,26-35,6,Unknown,4+,0,,,,L
1000651,P00211042,M,36-45,7,B,2,0,5.0,,,T
1002015,P00280442,M,18-25,4,B,4+,0,11.0,,,T
1004277,P00339842,M,36-45,16,A,0,0,,14.0,15.0,n
1000687,P00302642,F,26-35,7,C,4+,0,16.0,,,n
1005788,P00181842,M,26-35,0,A,4+,0,,,,n
1004085,P00205942,F,26-35,6,A,1,0,5.0,8.0,14.0,n
1004055,P00050242,M,51-55,0,B,4+,1,8.0,,,T
1003389,P00186642,M,18-25,0,Unknown,0,0,,4.0,15.0,n
1003833,P00001042,M,26-35,1,B,2,0,1.0,2.0,16.0,n
1001521,P00003242,F,26-35,7,C,2,1,8.0,15.0,,n
1003814,P00352242,M,26-35,15,A,1,1,1.0,6.0,16.0,n
1002885,P00021742,F,18-25,1,A,2,0,5.0,,,T
1000063,P00238542,M,18-25,4,C,2,0,,14.0,,n
1004033,P00236642,M,26-35,6,B,1,0,6.0,16.0,,L
1003487,P00106742,M,18-25,4,A,1,1,3.0,5.0,,n
1003410,P00312742,M,36-45,1,B,3,1,,,,T
1000146,P00196542,F,36-45,20,B,3,1,5.0,8.0,14.0,n
1000590,P00330642,F,36-45,6,C,1,0,5.0,,,n
1003509,P00270942,M,18-25,4,A,0,0,1.0,2.0,15.0,n
1000462,P00293142,M,18-25,16,C,1,1,5.0,,,L
1002777,P00259142,M,18-25,4,B,2,0,5.0,,,n
1000474,P00184942,M,999,17,Unknown,1,0,,8.0,17.0,Q
1001378,P00320442,F,46-50,7,C,3,1,6.0,10.0,,n
1001922,P00240242,F,26-35,7,B,4+,0,,15.0,16.0,n
1001057,P00221542,M,46-50,17,B,1,1,5.0,15.0,,n
1000436,P00140742,M,18-25,4,C,1,0,1.0,15.0,,L
1005339,P00080642,M,18-25,17,C,1,0,1.0,16.0,,n
1002191,P00070042,M,18-25,4,Unknown,4+,0,,2.0,16.0,n
1003285,P00115142,M,26-35,4,B,3,0,1.0,8.0,17.0,n
1002350,P00021742,M,999,4,Unknown,1,1,,,,Q
1005826,P00173042,M,18-25,4,A,2,1,,15.0,16.0,n
1005026,P00200342,M,26-35,17,B,1,1,16.0,,,n
1001284,P00003942,M,46-50,16,A,1,1,5.0,14.0,,n
1002765,P00110742,M,51-55,7,C,1,1,,2.0,8.0,n
1000454,P00182242,M,26-35,20,C,2,1,1.0,5.0,6.0,n
1001113,P00339242,M,18-25,4,B,3,0,,,,T
1002018,P00201442,M,36-45,16,B,1,0,1.0,6.0,8.0,n
1003265,P00251442,M,26-35,15,A,1,0,,,,n
1001552,P00259342,M,46-50,20,B,1,1,,9.0,,n
1002913,P00010742,F,36-45,20,B,3,1,,8.0,17.0,n
1003771,P00208842,M,26-35,1,B,0,0,11.0,16.0,,n
1000603,P00370642,F,26-35,6,C,1,1,,16.0,,n
1002163,P00004442,M,18-25,0,C,0,1,,2.0,,n
1000708,P00258742,M,26-35,0,Unknown,2,0,,,,n
1001019,P00204942,M,36-45,1,A,4+,1,5.0,8.0,,T
1000623,P00110942,M,26-35,17,Unknown,3,1,,2.0,,L
1004238,P00074642,M,999,16,B,3,0,,9.0,14.0,T
1003713,P0097842,F,26-35,7,B,1,1,5.0,,,n
1000963,P00369142,M,26-35,0,A,0,1,15.0,16.0,,n
1002115,P00057542,M,36-45,17,C,1,0,3.0,4.0,5.0,n
1005747,P00014242,M,26-35,0,B,4+,1,8.0,,,T
1001680,P00041242,M,26-35,20,A,3,1,8.0,14.0,,n
1002847,P00058142,M,999,4,Unknown,3,0,,4.0,12.0,L
1003576,P00277442,M,51-55,7,B,3,1,1.0,6.0,15.0,n
1003943,P00057542,F,36-45,7,C,2,1,3.0,4.0,5.0,T
1001996,P00216042,M,36-45,0,C,3,0,,8.0,,n
1004167,P00233442,M,26-35,20,B,1,0,,2.0,15.0,n
1001279,P00029942,M,36-45,1,A,2,0,8.0,,,n
1004504,P00103042,F,26-35,0,C,3,1,1.0,14.0,,T
1001254,P00221342,F,18-25,1,B,2,0,1.0,2.0,5.0,n
1005369,P00274142,M,26-35,15,Unknown,1,0,,,,L
1003539,P00198742,F,999,4,A,1,1,,2.0,11.0,Q
1000550,P00075342,M,46-50,8,B,1,1,1.0,2.0,16.0,n
1003681,P00198142,M,26-35,7,B,3,0,2.0,4.0,9.0,n
1001121,P00001742,M,55+,7,C,4+,1,8.0,14.0,,n
1000442,P00211942,M,26-35,1,A,2,0,8.0,,,n
1001926,P00035642,F,0-17,0,B,1,0,8.0,,,n
1003833,P00344342,M,26-35,1,B,2,0,,14.0,,n
1003054,P00334242,M,18-25,4,B,1,1,,8.0,,Q
1000096,P00058042,F,26-35,16,C,2,1,8.0,16.0,,n
1003080,P00163442,M,26-35,20,A,4+,1,6.0,8.0,13.0,n
1004277,P00031742,M,999,16,A,0,0,,,,Q
1005530,P00192642,F,18-25,4,B,0,0,8.0,17.0,,n
1000816,P00102642,M,46-50,0,C,2,0,4.0,8.0,9.0,n
1006040,P00108542,M,26-35,6,B,2,0,5.0,8.0,14.0,T
1001408,P00010942,M,26-35,0,Unknown,1,1,,2.0,6.0,Q
1005323,P00209742,M,26-35,20,B,1,1,,11.0,15.0,n
1000173,P00313642,M,26-35,0,B,1,1,6.0,10.0,,n
1000424,P00182242,M,26-35,17,A,3,0,,5.0,6.0,Q
1004305,P00223642,F,46-50,17,B,1,1,11.0,15.0,,n
1003005,P00125942,M,26-35,17,A,1,0,,2.0,15.0,Q
1002478,P00031042,M,51-55,1,Unknown,0,0,,,,n
1004872,P00196242,M,46-50,1,C,2,0,3.0,4.0,5.0,L
1005312,P00167942,M,26-35,1,A,1,0,1.0,5.0,,n
1002063,P00149642,,26-35,{error},A,3,0,99999.0,14.0,abc,Q
1003036,P00111442,,55+,{error},Unknown,1,0,99999.0,,,n
1002455,P00262242,,36-45,{error},A,1,0,99999.0,11.0,16.0,n
1003592,P00117342,,999,{error},B,2,1,99999.0,8.0,abc,Q
1004130,P00302842,,999,{error},B,4+,1,99999.0,13.0,abc,Q
1004732,P00233142,,999,{error},B,2,1,99999.0,11.0,abc,Q
1003371,P00110042,,999,{error},A,3,0,99999.0,14.0,abc,Q
1005249,P00034042,,999,{error},Unknown,1,1,99999.0,2.0,abc,Q
1003471,P00021142,,18-25,{error},A,1,0,99999.0,,,n
1005015,P00193442,,999,{error},B,2,1,99999.0,,abc,T
1002570,P00102342,,999,{error},Unknown,0,1,99999.0,14.0,abc,L
1000073,P00000142,,18-25,{error},A,4+,0,99999.0,4.0,5.0,T
1003792,P00127542,,26-35,{error},A,1,0,99999.0,2.0,15.0,n
